product_id,title,vendor,product_type,variant_id,sku,barcode,option1,option2,option3,price,compare_at_price,available,grams,image,images_count,published_at,url,tags
7998238195863,Kimes Ranch Men's Thomas Jeans,Kimes Ranch,Pants,43364041064599,,,38,32,,99.00,,False,1134,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/thomas-denim-mens-2_1080x_2ab62ae6-5511-4c64-9e93-d96fd2f28f82.png?v=1685826090,4,2023-06-03T14:08:43-07:00,https://elherraderoww.com/products/kimes-ranch-mens-thomas-jeans,Men / Man / Hombre / Caballero
7998238195863,Kimes Ranch Men's Thomas Jeans,Kimes Ranch,Pants,43082533929111,,,38,34,,99.00,,True,1134,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/thomas-denim-mens-2_1080x_2ab62ae6-5511-4c64-9e93-d96fd2f28f82.png?v=1685826090,4,2023-06-03T14:08:43-07:00,https://elherraderoww.com/products/kimes-ranch-mens-thomas-jeans,Men / Man / Hombre / Caballero
7371774001303,"Hooey Men's ""Horizon"" Odessa Fabric Black Snapback (2135T-BK)",Hooey,Cap,41611844255895,,,Default Title,,,34.99,,False,227,https://cdn.shopify.com/s/files/1/0466/0428/8151/products/2135T-BK02_edited_1000x1000_c42c1523-e967-4829-bc9f-83e3b66840ac.jpg?v=1642120262,2,2023-05-22T11:55:04-07:00,https://elherraderoww.com/products/hooey-snapback-2135t-bk,Men / Man / Hombre / Caballero
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089449123991,,,2,M,,49.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089449189527,,,3,M,,49.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089449255063,,,4,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089449320599,,,5,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089449386135,,,6,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089450991767,,,7,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089451024535,,,8,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002015887511,Twisted X Infant's Hooey Driving Moc (IHYC002),Twisted X,Shoes,43089451057303,,,9,M,,49.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/IHYC002.07_1400x1400_L_1000x_dc618d1b-2284-424e-bca2-2301bb46a2dc.jpg?v=1683422115,6,2023-05-09T13:25:34-07:00,https://elherraderoww.com/products/twisted-x-infants-hooey-driving-moc-ihyc002,Baby / Babies / Infant / Bebe | Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443782807,,,11,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447682199,,,11.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089484480663,,,12,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447714967,,,12.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443455127,,,13,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447747735,,,13.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443487895,,,1,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447780503,,,1.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443520663,,,2,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447813271,,,2.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443553431,,,3,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447846039,,,3.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443586199,,,4,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089447878807,,,4.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443618967,,,5,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089443422359,,,5.5,M,,69.99,,False,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8002012512407,Twisted X Kid's Hooey Slip-On Loper (YHYC007),Twisted X,Shoes,43089448075415,,,6,M,,69.99,,True,680,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/YHYC007.07_1400x1400_L_1000x_860be773-b252-40d6-a003-4fa7821f8e34.jpg?v=1683421456,6,2023-05-09T13:25:04-07:00,https://elherraderoww.com/products/twisted-x-kids-hooey-slip-on-loper-yhyc007,Boy / Niño / Nino | Girl / Niña / Nina | Youth / Kid / Joven
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374511255,,,7,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493000343,,,7,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374544023,,,7.5,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493033111,,,7.5,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374576791,,,8,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493065879,,,8,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374609559,,,8.5,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493098647,,,8.5,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374642327,,,9,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493131415,,,9,W,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374675095,,,9.5,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493164183,,,9.5,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374707863,,,10,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493196951,,,10,W,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374740631,,,10.5,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493229719,,,10.5,W,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374773399,,,11,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493262487,,,11,W,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089488380055,,,11.5,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493295255,,,11.5,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374806167,,,12,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493328023,,,12,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374838935,,,13,M,,149.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493360791,,,13,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089374871703,,,14,M,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985511575,Twisted X Men's Chukka Driving Moc (MDM0057),Twisted X,Shoes,43089493393559,,,14,W,,149.99,,False,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/media_1000x_dd5d693c-226d-4a5a-bccf-1dff2515dc6c.jpg?v=1683418030,6,2023-05-09T13:24:17-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0057,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373593751,,,7,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373626519,,,7.5,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373659287,,,8,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373692055,,,8.5,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373724823,,,9,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373757591,,,9.5,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373790359,,,10,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
8001985020055,Twisted X Men's Chukka Driving Moc (MDM0092),Twisted X,Shoes,43089373823127,,,10.5,M,,139.99,,True,1361,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/MDM0092.07_1400x1400_L_1000x_4f243241-0f62-4d01-b9fa-006b002a335c.jpg?v=1683419183,6,2023-05-09T13:23:01-07:00,https://elherraderoww.com/products/twisted-x-mens-chukka-driving-moc-mdm0092,
